,h3id_9,NO_Med,NO2_Med,BC_Med,city,polygon
93,89283081317ffff,12.713779755000001,18.179095500000003,0.5525612901999999,1,"POLYGON((37.825919843805366 -122.27606752354828, 37.82760150008374 -122.27499237942227, 37.82910743928561 -122.27625171232002, 37.82893169892058 -122.27858618876043, 37.827250042311384 -122.27966126374089, 37.82574412639774 -122.27840193142909))"
94,8928308131bffff,4.00000019,10.113303925,0.34648982525,1,"POLYGON((37.82644673388144 -122.26906404321025, 37.82812835904131 -122.26798873207134, 37.82963439821134 -122.26924802628423, 37.82945878893371 -122.27158263107533, 37.82777716343244 -122.2726578730818, 37.82627114754992 -122.2713985794323))"
95,89283081333ffff,17.00000052,21.98742426,0.49388551189999996,1,"POLYGON((37.830437561437044 -122.27984556089662, 37.83211918760443 -122.27877045718155, 37.83362499671625 -122.28002986914458, 37.8334491563749 -122.28236438422722, 37.831767529882804 -122.28343941878339, 37.830261744056486 -122.28218000741842))"
96,89283081357ffff,8.129032329,16.02210477,0.286775291,1,"POLYGON((37.82830389129607 -122.26565409741445, 37.82998548566028 -122.26457868839739, 37.83149154811646 -122.26583798316275, 37.83131599292199 -122.26817268639537, 37.82963439821134 -122.26924802628423, 37.82812835904131 -122.26798873207134))"
97,89283081383ffff,6.021550556,12.195559515,0.3867696023,1,"POLYGON((37.81954440138946 -122.27569917925818, 37.82122611852331 -122.27462409260617, 37.82273216450114 -122.27588334586133, 37.82255647005245 -122.2782176851865, 37.82087475258669 -122.27929270270226, 37.81936872990124 -122.27803345003173))"
98,89283081387ffff,3.584415755,11.1739035,0.28652351379999996,1,"POLYGON((37.82087475258669 -122.27929270270226, 37.82255647005245 -122.2782176851865, 37.82406243935576 -122.27947697767642, 37.82388666790132 -122.28181128708853, 37.82220495010924 -122.28288623545912, 37.82069900409763 -122.28162694356544))"
99,8928308138bffff,3.4666668310000004,11.42400015,0.2613807102,1,"POLYGON((37.82140173596544 -122.27228972338641, 37.82308342233912 -122.27121453886606, 37.82458949160793 -122.27247379269492, 37.824413851211766 -122.27480823047306, 37.82273216450114 -122.27588334586133, 37.82122611852331 -122.27462409260617))"
100,8928308138fffff,5.57142862,11.85848085,0.3355491026,1,"POLYGON((37.82273216450114 -122.27588334586133, 37.824413851211766 -122.27480823047306, 37.825919843805366 -122.27606752354828, 37.82574412639774 -122.27840193142909, 37.82406243935576 -122.27947697767642, 37.82255647005245 -122.2782176851865))"
101,89283081393ffff,5.4191176070000004,13.77387476,0.3836024329,1,"POLYGON((37.81635655448687 -122.27551502373787, 37.8180383020349 -122.27443996582056, 37.81954440138946 -122.27569917925818, 37.81936872990124 -122.27803345003173, 37.81768698202074 -122.27910843881732, 37.81618090596063 -122.27784922596369))"
102,89283081397ffff,3.1294118510000004,11.371579624999999,0.36066123810000006,1,"POLYGON((37.81768698202074 -122.27910843881732, 37.81936872990124 -122.27803345003173, 37.82087475258669 -122.27929270270226, 37.82069900409763 -122.28162694356544, 37.81901725589024 -122.28270186321053, 37.817511256498534 -122.28144261113557))"
103,8928308139bffff,3.6129033969999997,10.75553162,0.3246519424,1,"POLYGON((37.81821389652147 -122.2721056651552, 37.81989561331785 -122.27103050937568, 37.82140173596544 -122.27228972338641, 37.82122611852331 -122.27462409260617, 37.81954440138946 -122.27569917925818, 37.8180383020349 -122.27443996582056))"
104,892830813a3ffff,15.22988528,20.86515694,0.665650196,1,"POLYGON((37.82539256052533 -122.2830706188035, 37.827074247893115 -122.28199564170586, 37.82858008712205 -122.28325501324457, 37.828404215693936 -122.28558936127516, 37.82672252800595 -122.28666426921426, 37.82521671206597 -122.28540489828393))"
105,892830813a7ffff,9.574887251,17.160273775,0.45861863535,1,"POLYGON((37.82672252800595 -122.28666426921426, 37.828404215693936 -122.28558936127516, 37.8299099782334 -122.28684877203105, 37.82973402979632 -122.28918309010871, 37.82805234179367 -122.29025792888045, 37.82654660254248 -122.28899851874453))"
106,892830813abffff,12.542953,18.76600011,0.5093500483,1,"POLYGON((37.827250042311384 -122.27966126374089, 37.82893169892058 -122.27858618876043, 37.830437561437044 -122.27984556089662, 37.830261744056486 -122.28218000741842, 37.82858008712205 -122.28325501324457, 37.827074247893115 -122.28199564170586))"
107,892830813afffff,11.64456515,16.497479554999998,0.43832177105000003,1,"POLYGON((37.82858008712205 -122.28325501324457, 37.830261744056486 -122.28218000741842, 37.831767529882804 -122.28343941878339, 37.83159163548752 -122.28577383536806, 37.8299099782334 -122.28684877203105, 37.828404215693936 -122.28558936127516))"
108,892830813b3ffff,4.238596693,12.85949277,0.408413294,1,"POLYGON((37.82220495010924 -122.28288623545912, 37.82388666790132 -122.28181128708853, 37.82539256052533 -122.2830706188035, 37.82521671206597 -122.28540489828393, 37.823534993953125 -122.2864797775006, 37.82202912462011 -122.28522044639342))"
109,892830813b7ffff,8.29629669,16.26126291,0.5546050901,1,"POLYGON((37.823534993953125 -122.2864797775006, 37.82521671206597 -122.28540489828393, 37.82672252800595 -122.28666426921426, 37.82654660254248 -122.28899851874453, 37.82486488411443 -122.29007332879846, 37.823359091464766 -122.28881395848751))"
110,892830813bbffff,6.886956582000001,13.14299965,0.4445309455,1,"POLYGON((37.82406243935576 -122.27947697767642, 37.82574412639774 -122.27840193142909, 37.827250042311384 -122.27966126374089, 37.827074247893115 -122.28199564170586, 37.82539256052533 -122.2830706188035, 37.82388666790132 -122.28181128708853))"
111,892830813c3ffff,14.286736170000001,18.658755714999998,0.6666528765999999,1,"POLYGON((37.82192832615459 -122.26528635911905, 37.82360998140711 -122.2642110076095, 37.82511615063661 -122.26547022273355, 37.82494064132306 -122.26780478881857, 37.82325898572303 -122.26888007120911, 37.82175283978379 -122.26762085663626))"
112,892830813c7ffff,12.28486106,17.5947597,0.5205670340999999,1,"POLYGON((37.82325898572303 -122.26888007120911, 37.82494064132306 -122.26780478881857, 37.82644673388144 -122.26906404321025, 37.82627114754992 -122.2713985794323, 37.82458949160793 -122.27247379269492, 37.82308342233912 -122.27121453886606))"
113,892830813cfffff,11.90000037,16.22091925,0.26392222239999996,1,"POLYGON((37.82511615063661 -122.26547022273355, 37.826797775449485 -122.26439484247099, 37.82830389129607 -122.26565409741445, 37.82812835904131 -122.26798873207134, 37.82644673388144 -122.26906404321025, 37.82494064132306 -122.26780478881857))"
114,892830813d3ffff,7.38068203,15.48030481,0.3158533814,1,"POLYGON((37.818740417866564 -122.26510250656997, 37.82042210354968 -122.26402718381193, 37.82192832615459 -122.26528635911905, 37.82175283978379 -122.26762085663626, 37.820071153752586 -122.26869611027983, 37.818564954439985 -122.26743693552332))"
115,892830813d7ffff,7.7782555460000005,16.08442437,0.49361900439999995,1,"POLYGON((37.820071153752586 -122.26869611027983, 37.82175283978379 -122.26762085663626, 37.82325898572303 -122.26888007120911, 37.82308342233912 -122.27121453886606, 37.82140173596544 -122.27228972338641, 37.81989561331785 -122.27103050937568))"
116,892830813dbffff,11.100555575,16.067224404999997,0.5009517393,1,"POLYGON((37.82059751290661 -122.26169265645301, 37.82227916780602 -122.26061723583324, 37.823785413701884 -122.26187641168, 37.82360998140711 -122.2642110076095, 37.82192832615459 -122.26528635911905, 37.82042210354968 -122.26402718381193))"
117,8928308142fffff,3.030807963,9.5178936225,0.40041309719999996,1,"POLYGON((37.792181802788996 -122.27763472683192, 37.793863793662354 -122.2765599678338, 37.79537024313479 -122.27781890203859, 37.7951946784233 -122.28015259465361, 37.79351268721867 -122.28122728454804, 37.79200626105653 -122.2799683509338))"
118,89283081463ffff,8.147795669,13.08178276,0.42678878230000006,1,"POLYGON((37.79137689720658 -122.26704095998657, 37.79305885671187 -122.2659659649982, 37.794565482740914 -122.26722482131377, 37.79439012595412 -122.2695586720638, 37.79270816610142 -122.27063359797026, 37.79120156338264 -122.26937474221127))"
119,89283081467ffff,7.185510787,13.726288825000001,0.40700814765,1,"POLYGON((37.79270816610142 -122.27063359797026, 37.79439012595412 -122.2695586720638, 37.79589667536172 -122.27081756761862, 37.79572124160672 -122.2731513885145, 37.79403928141214 -122.27422624533038, 37.79253275531414 -122.27296735034363))"
120,8928308146bffff,22.30769181,22.01196981,0.6338823083,1,"POLYGON((37.79323413652965 -122.26363208441258, 37.794916065332586 -122.2625569916131, 37.79642271467051 -122.26381584847421, 37.79624741189632 -122.2661497975919, 37.794565482740914 -122.26722482131377, 37.79305885671187 -122.2659659649982))"
121,8928308146fffff,23.39999948,23.66614662,0.9173872952,1,"POLYGON((37.794565482740914 -122.26722482131377, 37.79624741189632 -122.2661497975919, 37.7977539846121 -122.26740869370387, 37.79757860486401 -122.26974261298321, 37.79589667536172 -122.27081756761862, 37.79439012595412 -122.2695586720638))"
122,89283081477ffff,4.9766948155,16.055908289999998,0.5564159179499999,1,"POLYGON((37.78951957318854 -122.27044963939035, 37.79120156338264 -122.26937474221127, 37.79270816610142 -122.27063359797026, 37.79253275531414 -122.27296735034363, 37.79085076477763 -122.2740421784366, 37.78934418537051 -122.27278332324502))"
123,8928308152bffff,63.07302242,37.60003167,2.020571764,1,"POLYGON((37.80016480550339 -122.29919021195339, 37.80184679828073 -122.2981158677096, 37.803352787899854 -122.29937503701886, 37.80317676143513 -122.30170854991466, 37.801494768359966 -122.30278282500193, 37.799988802047054 -122.30152365635254))"
124,8928308152fffff,73.91999682,40.50813344,2.570939064,1,"POLYGON((37.801494768359966 -122.30278282500193, 37.80317676143513 -122.30170854991466, 37.80468267439537 -122.30296775837405, 37.80450657097465 -122.30530124125187, 37.80282457760725 -122.30637544717376, 37.80131868795252 -122.30511623938585))"
125,89283081547ffff,10.50450445,19.02596217,0.8153750341,1,"POLYGON((37.79617399531714 -122.28841242782987, 37.79785598716759 -122.28733787616926, 37.79936220673479 -122.28859692796996, 37.79918641114301 -122.29093053080868, 37.797504418978036 -122.29200501333916, 37.79599822271909 -122.29074596216368))"
126,8928308154bffff,8.355932657,14.81700039,0.5921038437,1,"POLYGON((37.79670105126543 -122.28141156806676, 37.79838301212701 -122.28033684945868, 37.79988933164162 -122.2815958626732, 37.7997136669868 -122.28392959389566, 37.79803170580007 -122.28500424338662, 37.79652540959304 -122.28374523077484))"
127,8928308154fffff,10.045491483500001,15.479634449999999,0.67539179225,1,"POLYGON((37.79803170580007 -122.28500424338662, 37.7997136669868 -122.28392959389566, 37.801219909860876 -122.28518864631067, 37.80104416824107 -122.28752234760493, 37.79936220673479 -122.28859692796996, 37.79785598716759 -122.28733787616926))"
128,8928308155bffff,8.481012469,20.22999981,0.32637881420000003,1,"POLYGON((37.79351268721867 -122.28122728454804, 37.7951946784233 -122.28015259465361, 37.79670105126543 -122.28141156806676, 37.79652540959304 -122.28374523077484, 37.79484341806272 -122.28481985155676, 37.7933370685302 -122.28356087874573))"
129,89283081563ffff,21.866455780000003,24.397246495,1.069564781,1,"POLYGON((37.80069255406561 -122.29218962178862, 37.802374515885894 -122.2911151105583, 37.80388060546465 -122.29237424134516, 37.80370470991731 -122.29470788272756, 37.802022747788605 -122.29578232481433, 37.800516681515376 -122.29452319466486))"
130,89283081567ffff,8.603659003999999,16.73140867,0.6124407042,1,"POLYGON((37.802022747788605 -122.29578232481433, 37.80370470991731 -122.29470788272756, 37.805210722841274 -122.29596705268578, 37.805034750331394 -122.29830066408445, 37.803352787899854 -122.29937503701886, 37.80184679828073 -122.2981158677096))"
131,8928308156bffff,14.47562971,20.06509914,0.7605596415000001,1,"POLYGON((37.802550334469885 -122.28878143921072, 37.80423226562299 -122.2877068301398, 37.80573837850586 -122.28896596155316, 37.80556253693121 -122.29129970141356, 37.80388060546465 -122.29237424134516, 37.802374515885894 -122.2911151105583))"
132,8928308156fffff,9.084754864,14.119136885,0.4788173037,1,"POLYGON((37.80388060546465 -122.29237424134516, 37.80556253693121 -122.29129970141356, 37.807068573158595 -122.29255887200986, 37.806892654615694 -122.29489258190235, 37.805210722841274 -122.29596705268578, 37.80370470991731 -122.29470788272756))"
133,89283081577ffff,54.43749903,37.37284915,1.6717167659999999,1,"POLYGON((37.79883468904143 -122.29559760805641, 37.800516681515376 -122.29452319466486, 37.802022747788605 -122.29578232481433, 37.80184679828073 -122.2981158677096, 37.80016480550339 -122.29919021195339, 37.79865876253702 -122.29793108245231))"
134,8928308157bffff,34.99999922,28.83750021,1.136461276,1,"POLYGON((37.79936220673479 -122.28859692796996, 37.80104416824107 -122.28752234760493, 37.802550334469885 -122.28878143921072, 37.802374515885894 -122.2911151105583, 37.80069255406561 -122.29218962178862, 37.79918641114301 -122.29093053080868))"
135,89283081ed3ffff,9.260869585,11.1994848,0.4987511671,1,"POLYGON((37.82805234179367 -122.29025792888045, 37.82973402979632 -122.28918309010871, 37.831239715641544 -122.29044254007212, 37.83106369019628 -122.29277682817833, 37.82938200188457 -122.29385159777387, 37.8278763393269 -122.29259214844203))"
136,89283081edbffff,7.5229686104999995,8.482338542499999,0.1353805964,1,"POLYGON((37.8299099782334 -122.28684877203105, 37.83159163548752 -122.28577383536806, 37.83309734461894 -122.28703328595208, 37.83292137320977 -122.28936767258105, 37.831239715641544 -122.29044254007212, 37.82973402979632 -122.28918309010871))"
